Miss,3rd,2,1
Miss,3rd,0,0
Miss,3rd,2,0
Miss,3rd,2,0
Miss,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Miss,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,1
Mr,3rd,2,0
Miss,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Miss,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Master,3rd,2,0
Master,3rd,2,0
Miss,3rd,2,0
Miss,3rd,2,0
Mr,3rd,2,0
Mrs,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Miss,3rd,2,1
Mrs,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Miss,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Miss,3rd,2,0
Mr,3rd,2,1
Mr,3rd,2,0
Mrs,3rd,2,0
Miss,3rd,2,0
Mr,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mrs,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,1
Mrs,3rd,2,0
Master,3rd,2,0
Miss,3rd,2,0
Mr,3rd,2,0
Miss,3rd,1,1
Mrs,3rd,4,1
Mr,3rd,2,0
Mr,3rd,2,0
Master,3rd,2,0
Master,3rd,2,0
Miss,3rd,1,0
Mr,3rd,2,0
Mrs,3rd,2,0
Mr,3rd,1,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Miss,3rd,1,0
Mr,3rd,2,0
Mrs,3rd,2,0
Mr,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,3,0
Miss,3rd,1,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,1
Mr,3rd,2,0
Mr,3rd,3,0
Mr,3rd,1,0
Mrs,3rd,2,1
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,1
Mr,3rd,2,0
Mrs,3rd,1,1
Miss,3rd,2,0
Miss,3rd,2,0
Mr,3rd,2,0
Mr,3rd,2,0
Miss,3rd,2,0
